info-library.com.ua,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
infooggi.it,true,coinhive.*\.js;coinhive\.min\.js,200
inform4tica.com,true,coinhive.*\.js;coinhive\.min\.js,200
interiorgrafico.com,true,coinhive.*\.js;coinhive\.min\.js,200
ipadpeek.com,true,coinhive.*\.js;coinhive\.min\.js,200
ipronline.com.br,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
iptvonline.tk,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
ishik.edu.iq,true,coinhive.*\.js;coinhive\.min\.js,200
iskatel.info,true,coinhive.*\.js;coinhive\.min\.js,200
ispcctv.com,true,coinhive.*\.js;coinhive\.min\.js,200
isyeriacilisi.com,true,coinhive.*\.js;coinhive\.min\.js,200
itfordummies.net,true,miner\.min\.js,200
iv-torrents.ru,true,coinhive.*\.js;coinhive\.min\.js,200
ixtreme.net,true,coinhive.*\.js;coinhive\.min\.js,200
japonenlibros.blogspot.com.es,true,simple-ui\.min\.js,200
javascriptbank.com,true,miner\.min\.js;CryptoLoot\.Anonymous,200
jayce-o.blogspot.com,true,coinhive.*\.js;miner\.min\.js,200
jeankgames.net,true,coinhive.*\.js;coinhive\.min\.js,200
jesucristonoloharia.tumblr.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
jobina.blog.ir,true,simple-ui\.min\.js,200
jozifm.co.za,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
jubati.com,true,coinhive.*\.js;coinhive\.min\.js,200
juegosandroid98.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
juegoshentaicounil.blogspot.de,true,coinhive.*\.js;coinhive\.min\.js,200
juegoshentaicounil.blogspot.pe,true,coinhive.*\.js;coinhive\.min\.js,200
justhodl.blogspot.com,true,coinhive.*\.js;ws.?://.*\.coinhive\.com;CryptonightWASMWrapper,200
justproxy.co.uk,true,coinhive.*\.js;coinhive\.min\.js,200
kado.ir,true,coinhive.*\.js;coinhive\.min\.js,200
kaizing.com,true,coinhive.*\.js;coinhive\.min\.js,200
kalkulacka.org,true,coin-hive.*\.js;smmch-mine.js,200
kaltenbach-fleisch.de,true,coinhive.*\.js;coinhive\.min\.js,200
kaomoji.ru,true,coinhive.*\.js;miner\.min\.js,200
kattappa.me,true,coinhive.*\.js;coinhive\.min\.js,200
katzddl.ws,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
kautube.com,true,coin-hive.*\.js;smmch-mine.js,200
kaze.io,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
kazeroonkhabar.ir,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
kbmd.ch,true,coinhive.*\.js;coinhive\.min\.js,200
kem-detki.ru,true,coinhive.*\.js;coinhive\.min\.js,200
kenya-today.com,true,coinhive.*\.js;coinhive\.min\.js;miner\.js,200
keshtzar.com,true,coinhive.*\.js;coinhive\.min\.js,200
khabarnama.net,true,coinhive.*\.js;coinhive\.min\.js,200
khanetejarat.ir,true,coinhive.*\.js;coinhive\.min\.js,200
kimiafarmaapotek.co.id,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
king-birds.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
kingdomofporn.bid,true,coinhive.*\.js;coinhive\.min\.js,200
kinoclub.cc,true,coinhive.*\.js;coinhive\.min\.js,200
kinoclub.me,true,coinhive.*\.js;miner\.min\.js,200
kinofilme2.org,true,coinhive.*\.js;coinhive\.min\.js,200
kinoframe.tv,true,coinhive.*\.js;miner\.min\.js,200
kinoshechka.com,true,authedmine\.min\.js,200
kinow.to,true,coinhive.*\.js;coinhive\.min\.js,200
kissdoujin.com,true,c-hive\.js,200
kisshentai.net,true,c-hive\.js,200
kitlordsoftwarelordrock.blogspot.com.br,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
klatenkab.go.id,true,coinhive.*\.js;coinhive\.min\.js,200
klockan.info,true,coinhive.*\.js;coinhive\.min\.js,200
knwe.org,true,coinhive.*\.js;coinhive\.min\.js,200
konlook.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
kpopina.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
kpoplyrics.net,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
labdeeletronica.com.br,true,coinhive.*\.js;coinhive\.min\.js,200
lacajacromada.com,true,coinhive.*\.js;coinhive\.min\.js,200
lacalderaop.com.ar,true,coinhive.*\.js;coinhive\.min\.js,200
ladysonia.xyz,true,coinhive.*\.js;coinhive\.min\.js,200
lalulalu.com,true,coinhive.*\.js;coinhive\.min\.js,200
lan.fm,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
lasmejoresdelared.es,true,coinhive.*\.js;coinhive\.min\.js,200
laspalabras.net,true,coinhive.*\.js;coinhive\.min\.js,200
lechenie-antibiotikami.ru,true,coinhive.*\.js;coinhive\.min\.js,200
lechenie-detok.ru,true,coinhive.*\.js;coinhive\.min\.js,200
legendafilmes.com.br,true,coinhive.*\.js;coinhive\.min\.js,200
legendaoficial.net,true,miner\.min\.js;CryptoLoot\.Anonymous,200
legendmixtapes.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
lexiadz.com,true,coinhive.*\.js;miner\.min\.js,200
lib7.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
libertystream.net,true,coinhive.*\.js;coinhive\.min\.js,200
libroazul.info,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
likemonster.de,true,coinhive.*\.js;coinhive\.min\.js,200
link2save.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
linkovete.com,true,coinhive.*\.js,200
linsux.org,true,authedmine\.min\.js,200
linuxtracker.org,true,authedmine\.min\.js,200
liriklaguanak.com,true,coinhive.*\.js;coinhive\.min\.js,200
live-foot.net,true,coinhive.*\.js;coinhive\.min\.js,200
livestream365.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
liveviewer.ru,true,coinhive.*\.js;simple-ui\.min\.js,200
lmdfdg.com,true,coinhive.*\.js;coinhive\.min\.js,200
loghatnameh.de,true,deepMiner\.min\.js,200
logopedu.com.ua,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
lolinactive.com,true,coinhive.*\.js;coinhive\.min\.js,200
lookedon.com,true,coinhive.*\.js;coinhive\.min\.js,200
losapevi.net,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
lowolo.de,true,coinhive.*\.js;coinhive\.min\.js,200
ls-mod.org,true,coinhive.*\.js;coinhive\.min\.js,200
lspr.edu,true,coinhive.*\.js;coinhive\.min\.js,200
lubiaoqing.com,true,coinhive.*\.js;coinhive\.min\.js,200
lyapidov.ru,true,coinhive.*\.js;coinhive\.min\.js,200
m7flashgames.com,true,coinhive.*\.js;coinhive\.min\.js,200
machinelikes.com,true,coinhive.*\.js;coinhive\.min\.js,200
macotechnology.com.au,true,coinhive.*\.js;coinhive\.min\.js,200
mafretail.com,true,coinhive.*\.js;coinhive\.min\.js,200
magazind.net,true,coinhive.*\.js;coinhive\.min\.js,200
magnesiasports.gr,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
main-tracker.ru,true,coinhive.*\.js;coinhive\.min\.js,200
makefriendsonline.com,true,coinhive.*\.js;coinhive\.min\.js,200
mal-kuz.ru,true,coinhive.*\.js;coinhive\.min\.js,200
manalinker.xyz,true,authedmine\.min\.js,200
mandegardaily.com,true,coinhive.*\.js;coinhive\.min\.js,200
masalaskim.com,true,coinhive.*\.js;coinhive\.min\.js,200
mcserverstatus.com,true,coinhive.*\.js;coinhive\.min\.js,200
mds-fm.ru,true,coinhive.*\.js;coinhive\.min\.js,200
meatspin.fr,true,coinhive.*\.js;coinhive\.min\.js,200
mebaz.com,true,coinhive.*\.js;coinhive\.min\.js,200
medic4arab.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
medpro.ir,true,coinhive.*\.js;coinhive\.min\.js,200
mega64roms.blogspot.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
megacrack.es,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
megafindr.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
megaguadagni.com,true,coinhive.*\.js;coinhive\.min\.js,200
megahd.cc,true,coin-hive.*\.js;smmch-mine.js,200
megapornpics.com,true,coinhive.*\.js;coinhive\.min\.js,403
meiboba.com,true,coinhive.*\.js;coinhive\.min\.js,200
meinezwangsversteigerung.de,true,coinhive.*\.js;coinhive\.min\.js,200
meinmobilemagazin.de,true,coinhive.*\.js;coinhive\.min\.js;miner\.js,200
mejorenvo.com,true,coinhive.*\.js;ws.?://.*\.coinhive\.com;CryptonightWASMWrapper,200
mejortorrent.com,true,coinhive.*\.js;ws.?://.*\.coinhive\.com;CryptonightWASMWrapper,200
melodysoft.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
meltingmots.com,true,coinhive.*\.js;coinhive\.min\.js,200
mensagensereflexoes.com.br,true,coinhive.*\.js;coinhive\.min\.js,200
merpixel.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
mesub.xyz,true,coinhive.*\.js;coinhive\.min\.js,200
mgechev.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
mgraw.com,true,authedmine\.min\.js,200
milmonedas.tk,true,coinhive.*\.js;coinhive\.min\.js,200
mimundo.com.ve,true,coinhive.*\.js;coinhive\.min\.js;simple-ui\.min\.js,200
mineblock.org,true,coinhive.*\.js;miner\.min\.js,200
mineiota.com,true,authedmine\.min\.js,200
miner-minerals.ru,true,coinhive.*\.js;coinhive\.min\.js,200
miningfaucet.org,true,coinhive.*\.js;coinhive\.min\.js;miner\.js;simple-ui\.min\.js,200
mintmovies.to,true,coinhive.*\.js;coinhive\.min\.js,200
mitqigong.blogspot.com.au,true,coinhive.*\.js;coinhive\.min\.js,200
mizrah.ru,true,coinhive.*\.js;coinhive\.min\.js;miner\.js,200
mkdev.info,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
mlfdll.com,true,coinhive.*\.js;coinhive\.min\.js,200
mmh.sk,true,coinhive.*\.js;coinhive\.min\.js,200
mobaskins.com,true,coin-hive.*\.js;coinpot.co/mine;smmch-mine.js,200
moisjeux.fr,true,coinhive.*\.js;coinhive\.min\.js,200
mojobox21.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
moonbit.co.in,true,coinhive.*\.js;coinhive\.min\.js,200
mortalkombat.ws,true,coinhive.*\.js;coinhive\.min\.js,200
mostwantedradio.com,true,simple-ui\.min\.js,200
mota.gov.jo,true,coinhive.*\.js;coinhive\.min\.js,200
motor-cash.ru,true,coinhive.*\.js;coinhive\.min\.js,200
movienow.me,true,coinhive.*\.js;coinhive\.min\.js,200
moviestreams.org,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
moviseries.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
mrsibilo.com,true,coinhive.*\.js;coinhive\.min\.js,200
mrsoftfun.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
mundo-pack.com,true,authedmine\.min\.js;simple-ui\.min\.js,200
mundocogumelo.blog.br,true,coinhive.*\.js;coinhive\.min\.js;miner\.js,200
musavat.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
music-sbornik.ru,true,coinhive.*\.js;coinhive\.min\.js,200
musicadasantigas.blogspot.com.br,true,coinhive.*\.js;coinhive\.min\.js,200
musicas.cc,true,coinhive.*\.js;coinhive\.min\.js,200
musicjinni.com,true,coinhive.*\.js;coinhive\.min\.js,200
must.edu.my,true,deepMiner\.min\.js,200
muszkieterowie.pl,true,coinhive.*\.js;ws.?://.*\.coinhive\.com;CryptonightWASMWrapper,200
muzh.club,true,coinhive.*\.js;coinhive\.min\.js,200
mybet.tips,true,authedmine\.min\.js;coinhive.*\.js;coinhive\.min\.js,200
mybuses.ru,true,authedmine\.min\.js,200
mycashbar.com,true,coinhive.*\.js;miner\.min\.js,200
mydnic.be,true,coinhive.*\.js;coinhive\.min\.js,200
myhdhub.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
myhdporn.net,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
myreferat.net,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
mysai.org,true,coinhive.*\.js;coinhive\.min\.js,200
nakkashi.in,true,authedmine\.min\.js,200
nametestclonescript.altervista.org,true,authedmine\.min\.js,200
namnak.org,true,coinhive.*\.js;coinhive\.min\.js,200
nano-miner.com,true,coinhive.*\.js;coinhive\.min\.js;miner\.js,200
narocinema.com,true,coinhive.*\.js;coinhive\.min\.js,200
nefistariflerim.com,true,coinhive.*\.js;coinhive\.min\.js,200
netfilmes.online,true,coinhive.*\.js;coinhive\.min\.js;miner\.min\.js,200
netfixmovie.com,true,coinhive.*\.js;coinhive\.min\.js,200
newsbit.news,true,simple-ui\.min\.js,200
newspettacolo.com,true,miner\.min\.js;CryptoLoot\.Anonymous,200
nfsmods.xyz,true,authedmine\.min\.js,200
ngptc.blogspot.co.uk,true,simple-ui\.min\.js,200
nicecross.herokuapp.com,true,coinhive.*\.js;coinhive\.min\.js,200
ninjastuce.com,true,authedmine\.min\.js,200
nmseeds.club,true,authedmine\.min\.js,200
nonnoifree.blogspot.com,true,coinhive.*\.js;coinhive\.min\.js,200
nonudepreteens.org,true,coin-hive.*\.js;smmch-mine.js,200
noobroom.co,true,coinhive.*\.js;coinhive\.min\.js,200
noticiero52.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
novelfeed.com,true,coinhive.*\.js;coinhive\.min\.js,200
nsfwfind.com,true,coinhive.*\.js;coinhive\.min\.js,200
nuclearcryptobuddha.blog,true,authedmine\.min\.js,200
nude-leaks.com,true,coinhive.*\.js;coinhive\.min\.js,200
nvek.com.ua,true,coinhive.*\.js;coinhive\.min\.js,200
oasisamor.org,true,coinhive.*\.js;coinhive\.min\.js,200
obnovlenie-nod32.work,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
obviousmag.org,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
odevashkino.ru,true,coinhive.*\.js;coinhive\.min\.js,200
oipeirates.online,true,coinhive.*\.js;coinhive\.min\.js,200
okcashback.ru,true,authedmine\.min\.js,200
okela.net,true,coinhive.*\.js;coinhive\.min\.js,200
okolo.me,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
oliveadverts.com,true,coinhive.*\.js;miner\.min\.js,200
onlinejudge.org,true,authedmine\.min\.js,200
ontube.ge,true,coinhive.*\.js;coinhive\.min\.js,200
orider.blogspot.com.br,true,coinhive.*\.js;coinhive\.min\.js;coinpot.co/mine,200
ottakae.com,true,coinhive.*\.js;coinhive\.min\.js,200
outletminero.org,true,coinhive.*\.js;coinhive\.min\.js,200
oxoani.me,true,authedmine\.min\.js,200
ozom.cl,true,coinhive.*\.js;coinhive\.min\.js;miner\.js,200
p2pbg.com,true,coinhive.*\.js;coinhive\.min\.js;miner\.min\.js,200
palmadores.net,true,simple-ui\.min\.js,200
palms.org,true,coinhive.*\.js;coinhive\.min\.js,200
pantegana-streaming.blogspot.com.es,true,authedmine\.min\.js;simple-ui\.min\.js,200
paralelohoy.com.ar,true,coinhive.*\.js;coinhive\.min\.js,200
parogenerator-hamam.ru,true,coinhive.*\.js;coinhive\.min\.js,200
parquedunas.com.ve,true,coinhive.*\.js;coinhive\.min\.js,200
parsish.com,true,coinhive.*\.js;coinhive\.min\.js,200
paulov.ru,true,coinhive.*\.js;miner\.min\.js,200
pbi.gov.bd,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
peliculasio.com,true,coinhive.*\.js;coinhive\.min\.js,200
peliculasyseriesonline.net,true,coinhive.*\.js;coinhive\.min\.js,200
pelisencastellano.com,true,coinhive.*\.js;coinhive\.min\.js,200
pelisenlatinoonline.com,true,coinhive.*\.js;coinhive\.min\.js,200
pelispedia.org,true,coinhive.*\.js;coinhive\.min\.js,200
pepitos.tv,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
peripussy.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
periscopebest.com,true,coinhive.*\.js;coinhive\.min\.js,200
persianshop.com.ua,true,coinhive.*\.js;coinhive\.min\.js,200
personen-im-internet.me,true,authedmine\.min\.js;coinhive.*\.js,200
pesominer.com,true,coinhive.*\.js;coinhive\.min\.js,200
pewtube.com,true,authedmine\.min\.js,200
philagora.net,true,simple-ui\.min\.js,200
phimcine.net,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
phing.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
pieroindonesia.com,true,coinhive.*\.js;coinhive\.min\.js,200
pigbon.ru,true,coinhive.*\.js;coinhive\.min\.js,200
pinkporno.com,true,coinhive.*\.js;coinhive\.min\.js,200
pinksluts.com,true,coinhive.*\.js;coinhive\.min\.js,200
pinoylottoresults.com,true,coinhive.*\.js;coinhive\.min\.js,200
pioneerflex.in,true,coinhive.*\.js;coinhive\.min\.js,200
pioneermathematics.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
piratbaypirate.link,true,coinhive.*\.js;coinhive\.min\.js,200
pirate.trade,true,coinhive.*\.js;coinhive\.min\.js,200
piratebaai.click,true,coinhive.*\.js;coinhive\.min\.js,200
piratebaai.club,true,coinhive.*\.js;coinhive\.min\.js,200
piratebay.click,true,coinhive.*\.js;coinhive\.min\.js,200
piratebay.red,true,coinhive.*\.js;coinhive\.min\.js,200
piratebay247.net,true,coinhive.*\.js;coinhive\.min\.js,200
piratebaymirror.eu,true,coinhive.*\.js;coinhive\.min\.js,200
piratebayproxy.tf,true,coinhive.*\.js;coinhive\.min\.js,200
piratebays.co,true,coinhive.*\.js;coinhive\.min\.js,200
piratebays.co.uk,true,coinhive.*\.js;coinhive\.min\.js,200
piratebaytorrents.info,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
piratenbucht.eu,true,coinhive.*\.js;coinhive\.min\.js,200
piratepirate.eu,true,coinhive.*\.js;coinhive\.min\.js,200
piratepiratepirate.org,true,coinhive.*\.js;coinhive\.min\.js,200
pirateprox.club,true,coinhive.*\.js;coinhive\.min\.js,200
pirateproxy.click,true,coinhive.*\.js;coinhive\.min\.js,200
pirateproxy.tf,true,coinhive.*\.js;coinhive\.min\.js,200
pirateproxy.wf,true,coinhive.*\.js;coinhive\.min\.js,200
pirateproxy.yt,true,coinhive.*\.js;coinhive\.min\.js,200
piratetoday.click,true,coinhive.*\.js;coinhive\.min\.js,200
place.to,true,coinhive.*\.js;coinhive\.min\.js,200
placeholdit.co,true,authedmine\.min\.js,200
planete-bd.org,true,coinhive.*\.js;miner\.min\.js,200
planners.com.cn,true,coinhive.*\.js;coinhive\.min\.js,200
playspal.com,true,coinhive.*\.js;coinhive\.min\.js,200
pleasehelpmemine.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
pleaseminefor.me,true,simple-ui\.min\.js,200
pleng4load.com,true,coinhive.*\.js;miner\.min\.js,200
pmtips.net,true,coinhive.*\.js;coinhive\.min\.js,200
pobieramy.top,true,coinhive.*\.js;coinhive\.min\.js,200
poczya.fm,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
poopeegirls.com,true,coinhive.*\.js;coinhive\.min\.js,200
popcorngame.fr,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
poputno.info,true,coinhive.*\.js;coinhive\.min\.js,200
porn68jav.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
pornbibi.com,true,coinhive.*\.js;coinhive\.min\.js,200
porncast.org,true,coinhive.*\.js;miner\.min\.js,200
pornfromcz.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
pornfucksex.com,true,coinhive.*\.js;coinhive\.min\.js,200
pornmore.net,true,coinhive.*\.js;coinhive\.min\.js;miner\.js,200
pornohalva.net,true,coinhive.*\.js;coinhive\.min\.js,200
pornxstream.com,true,coinhive.*\.js;coinhive\.min\.js,200
pral.com.pk,true,coinhive.*\.js;coinhive\.min\.js,200
pramuka.or.id,true,coinhive.*\.js;miner\.min\.js,200
pratiklezzetlerim.com,true,coinhive.*\.js;coinhive\.min\.js,200
pravoslavnye-molitvy.ru,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
preparatoria-abierta-sep.blogspot.mx,true,coinhive.*\.js;coinhive\.min\.js,200
pressurewasherpower.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
price.exchange,true,coinhive.*\.js;miner\.min\.js,200
primeassteens.com,true,coinhive.*\.js;coinhive\.min\.js,200
primegf.com,true,coinhive.*\.js;coinhive\.min\.js,200
primejailbait.com,true,coinhive.*\.js;coinhive\.min\.js,200
primejb.club,true,coinhive.*\.js;coinhive\.min\.js,200
primejb.com,true,coinhive.*\.js;coinhive\.min\.js,200
primejb.net,true,coinhive.*\.js;coinhive\.min\.js,200
productmad.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
productshideout.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
programasfullmega.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
proxybayduck.fi,true,coinhive.*\.js;coinhive\.min\.js,200
proxyoneahoy.net,true,coinhive.*\.js;coinhive\.min\.js,200
proxypirate.in,true,coinhive.*\.js;coinhive\.min\.js,200
proxyproxyproxy.nl,true,coinhive.*\.js;coinhive\.min\.js,200
proxyship.click,true,coinhive.*\.js;coinhive\.min\.js,200
proxytpb.org,true,coinhive.*\.js;coinhive\.min\.js,200
publicwww.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
publishyourarticles.net,true,coinhive.*\.js;coinhive\.min\.js,200
puffandpass.co.za,true,coinhive.*\.js;coinhive\.min\.js,200
puzzle-english.com,true,miner\.min\.js,200
puzzle-movies.com,true,miner\.min\.js,200
puzzle-teacher.com,true,miner\.min\.js,200
pxls.space,true,simple-ui\.min\.js,200
qrz11.net,true,coinhive.*\.js;coinhive\.min\.js,200
quatangexpress.net,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
quedustreaming.com,true,coinhive.*\.js;miner\.min\.js,200
quiz.biz,true,deepMiner\.js;deepMiner.Anonymous,200
quizz.biz,true,deepMiner\.js;deepMiner.Anonymous,200
racacaxtv.fr,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
raimines.com,true,coinhive.*\.js;coinhive\.min\.js,200
random-site-mirror.weebly.com,true,coinhive.*\.js;coinhive\.min\.js,200
rbxgift.cf,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
rcb.ir,true,coinhive.*\.js;coinhive\.min\.js,200
rcgunexchange.com,true,coinhive.*\.js;coinhive\.min\.js,200
rcyclmnnprod.com,true,coinhive.*\.js;coinhive\.min\.js,200
rcyclmnrepv.com,true,coinhive.*\.js;coinhive\.min\.js,200
rcyclmnrhgntry.com,true,coinhive.*\.js;coinhive\.min\.js,200
redlukas.ch,true,coinhive.*\.js;coinhive\.min\.js,200
referatu.net.ua,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
referbitcoin.com,true,simple-ui\.min\.js,200
refreshthing.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
regalez-bebe.com,true,coinhive.*\.js;coinhive\.min\.js,200
repost.az,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
repost.net.ua,true,coinhive.*\.js;coinhive\.min\.js,200
reshops.ru,true,coinhive.*\.js;coinhive\.min\.js,200
responsimulator.com,true,coinhive.*\.js;coinhive\.min\.js,200
rickandmortyfullhd.blogspot.com.br,true,coinhive.*\.js;coinhive\.min\.js,200
ripfunclub.com,true,coinhive.*\.js;coinhive\.min\.js,200
rlslog.net,true,coinhive.*\.js;coinhive\.min\.js,200
rootsjo.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
rouzbahan.ac.ir,true,coinhive.*\.js;coinhive\.min\.js,200
rowpirate.org,true,coinhive.*\.js;coinhive\.min\.js,200
rpoem.ir,true,coinhive.*\.js;coinhive\.min\.js,200
rroij.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
rubhub.com,true,coinhive.*\.js;coinhive\.min\.js,200
rutracker-net.ru,true,coinhive.*\.js;coinhive\.min\.js,200
sabayacafe.com,true,coinhive.*\.js;coinhive\.min\.js,200
sabiduriayciencia.com,true,coinhive.*\.js;coinhive\.min\.js,200
samvari.ru,true,coinhive.*\.js;coinhive\.min\.js,200
savefromnets.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
scholarshipfellow.com,true,coinhive.*\.js;coinhive\.min\.js,200
scibet.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
searchonzippy.com,true,coinhive.*\.js;coinhive\.min\.js,200
selectedporn.in,true,coinhive.*\.js;coinhive\.min\.js,200
selllolaccount.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js;smmch-mine.js,200
semeiny.com,true,coinhive.*\.js;coinhive\.min\.js,200
sepakbola.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
series-craving.me,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
series-cravings.tv,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
series-en-streaming.xyz,true,coinhive.*\.js;miner\.min\.js,200
seriesdanko.to,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
sexsluchki.com,true,coinhive.*\.js;coinhive\.min\.js,200
sexyscope.online,true,coinhive.*\.js;coinhive\.min\.js,200
shahabanari.com,true,coinhive.*\.js;coinhive\.min\.js,200
shareae.com,true,coinhive.*\.js;coinhive\.min\.js,200
shentaiesp.asia,true,authedmine\.min\.js,200
shoebattube.com,true,coinhive.*\.js;coinhive\.min\.js;coinpot.co/mine,200
shopdaily.pk,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
sicotube.com,true,coin-hive.*\.js;coinhive.*\.js;coinhive\.min\.js,200
sieuthithietbi.vn,true,miner\.min\.js,200
sieuthitranhdep.net,true,coinhive.*\.js;coinhive\.min\.js,200
sihirdarrehberi.com,true,coinhive.*\.js;coinhive\.min\.js,200
sinmimadre.com,true,authedmine\.min\.js,200
sinproesemma.org.br,true,coinhive.*\.js;coinhive\.min\.js,200
siska.tv,true,coinhive.*\.js;coinhive\.min\.js,200
siteblogs.net,true,coinhive.*\.js;coinhive\.min\.js,200
sitescrack.com,true,simple-ui\.min\.js,200
skillmod.tk,true,coinhive.*\.js;coinhive\.min\.js;miner\.js,200
skymem.info,true,coinhive.*\.js;coinhive\.min\.js,200
slavenica.com,true,authedmine\.min\.js,200
smallbox.ir,true,coinhive.*\.js;coinhive\.min\.js,200
